1.9e-13,	331174.346816
2e-13,	366932.205708
2.1e-13,	404520.730524
2.2e-13,	443939.621789
2.3e-13,	485188.580047
2.4e-13,	528267.305861
2.5e-13,	573175.499815
2.6e-13,	619912.862511
2.7e-13,	668479.094571
2.8e-13,	718873.896639
2.9e-13,	771096.969376
3e-13,	825148.013463
3.1e-13,	881026.729601
3.2e-13,	938732.818511
3.3e-13,	998265.980934
3.4e-13,	1059625.91763
3.5e-13,	1122812.32938
3.6e-13,	1187824.91698
3.7e-13,	1254663.38124
3.8e-13,	1323327.42302
3.9e-13,	1393816.74317
4e-13,	1466131.04256
4.1e-13,	1540270.02209
4.2e-13,	1616233.38269
4.3e-13,	1694020.82528
4.4e-13,	1773632.05082
4.5e-13,	1855066.7603
4.6e-13,	1938324.6547
4.7e-13,	2023405.43504
4.8e-13,	2110308.80235
4.9e-13,	2199034.4577
5e-13,	2289582.10215
5.1e-13,	2381951.4368
5.2e-13,	2476142.16276
5.3e-13,	2572153.98117
5.4e-13,	2669986.59318
5.5e-13,	2769639.69996
5.6e-13,	2871113.0027
5.7e-13,	2974406.20262
5.8e-13,	3079519.00095
5.9e-13,	3186451.09894
6e-13,	3295202.19785
6.1e-13,	3405771.99899
6.2e-13,	3518160.20366
6.3e-13,	3632366.51318
6.4e-13,	3748390.62892
6.5e-13,	3866232.25223
6.6e-13,	3985891.08451
6.7e-13,	4107366.82717
6.8e-13,	4230659.18163
6.9e-13,	4355767.84934
7e-13,	4482692.53177
7.1e-13,	4611432.93041
7.2e-13,	4741988.74676
7.3e-13,	4874359.68235
7.4e-13,	5008545.43872
7.5e-13,	5144545.71745
7.6e-13,	5282360.2201
7.7e-13,	5421988.6483
7.8e-13,	5563430.70367
7.9e-13,	5706686.08784
8e-13,	5851754.50249
8.1e-13,	5998635.64929
8.2e-13,	6147329.22995
8.3e-13,	6297834.94619
8.4e-13,	6450152.49976
8.5e-13,	6604281.59242
8.6e-13,	6760221.92594
8.7e-13,	6917973.20213
8.8e-13,	7077535.12282
8.9e-13,	7238907.38983
9e-13,	7402089.70504
9.1e-13,	7567081.77032
9.2e-13,	7733883.28757
9.3e-13,	7902493.95871
9.4e-13,	8072913.48568
9.5e-13,	8245141.57043
9.6e-13,	8419177.91496
9.7e-13,	8595022.22124
9.8e-13,	8772674.19131
9.9e-13,	8952133.5272
1e-12,	9133399.93096
1e-12,	9133399.93096
1.1e-12,	11045387.1682
1.2e-12,	13137753.6014
1.3e-12,	15410201.6113
1.4e-12,	17862433.7754
1.5e-12,	20494152.8677
1.6e-12,	23305061.8585
1.7e-12,	26294863.9146
1.8e-12,	29463262.3994
1.9e-12,	32809960.8726
2e-12,	36334663.0907
2.1e-12,	40037073.0062
2.2e-12,	43916894.7684
2.3e-12,	47973832.7231
2.4e-12,	52207591.4125
2.5e-12,	56617875.575
2.6e-12,	61204390.146
2.7e-12,	65966840.257
2.8e-12,	70904931.236
2.9e-12,	76018368.6077
3e-12,	81306858.093
3.1e-12,	86770105.6095
3.2e-12,	92407817.2712
3.3e-12,	98219699.3884
3.4e-12,	104205458.468
3.5e-12,	110364801.214
3.6e-12,	116697434.525
3.7e-12,	123203065.499
3.8e-12,	129881401.428
3.9e-12,	136732149.801
4e-12,	143755018.304
4.1e-12,	150949714.819
4.2e-12,	158315947.425
4.3e-12,	165853424.398
4.4e-12,	173561854.209
4.5e-12,	181440945.526
4.6e-12,	189490407.213
4.7e-12,	197709948.332
4.8e-12,	206099278.141
4.9e-12,	214658106.093
5e-12,	223386141.84
5.1e-12,	232283095.227
5.2e-12,	241348676.299
5.3e-12,	250582595.295
5.4e-12,	259984562.652
5.5e-12,	269554289.003
5.6e-12,	279291485.177
5.7e-12,	289195862.2
5.8e-12,	299267131.295
5.9e-12,	309505003.879
6e-12,	319909191.57
6.1e-12,	330479406.177
6.2e-12,	341215359.71
6.3e-12,	352116764.373
6.4e-12,	363183332.567
6.5e-12,	374414776.891
6.6e-12,	385810810.137
6.7e-12,	397371145.297
6.8e-12,	409095495.559
6.9e-12,	420983574.304
7e-12,	433035095.114
7.1e-12,	445249771.765
7.2e-12,	457627318.23
7.3e-12,	470167448.678
7.4e-12,	482869877.476
7.5e-12,	495734319.185
7.6e-12,	508760488.565
7.7e-12,	521948100.571
7.8e-12,	535296870.354
7.9e-12,	548806513.264
8e-12,	562476744.845
8.1e-12,	576307280.838
8.2e-12,	590297837.181
8.3e-12,	604448130.008
8.4e-12,	618757875.65
8.5e-12,	633226790.633
8.6e-12,	647854591.683
8.7e-12,	662640995.718
8.8e-12,	677585719.855
8.9e-12,	692688481.408
9e-12,	707948997.886
9.1e-12,	723366986.994
9.2e-12,	738942166.637
9.3e-12,	754674254.911
9.4e-12,	770562970.113
9.5e-12,	786608030.735
9.6e-12,	802809155.465
9.7e-12,	819166063.189
9.8e-12,	835678472.986
9.9e-12,	852346104.136
1e-11,	869168676.112
1e-11,	869168676.112
1.1e-11,	1045854566.15
1.2e-11,	1237727419.38
1.3e-11,	1444509951.93
1.4e-11,	1665926944.94
1.5e-11,	1901704857.22
1.6e-11,	2151572386.44
1.7e-11,	2415260107.71
1.8e-11,	2692500560.87
1.9e-11,	2983028250.56
2e-11,	3286579646.13
2.1e-11,	3602893181.69
2.2e-11,	3931709027.75
2.3e-11,	4272769986.0
2.4e-11,	4625820174.61
2.5e-11,	4990605886.72
2.6e-11,	5366875380.23
2.7e-11,	5754378877.8
2.8e-11,	6152868566.84
2.9e-11,	6562098599.49
3e-11,	6981825092.67
3.1e-11,	7411806128.03
